time,TxCnt
2017-11-11T00:00:00.000Z,46565.0
2017-11-12T00:00:00.000Z,48545.0
2017-11-13T00:00:00.000Z,41849.0
2017-11-14T00:00:00.000Z,39018.0
2017-11-15T00:00:00.000Z,38100.0
2017-11-16T00:00:00.000Z,38789.0
2017-11-17T00:00:00.000Z,38148.0
2017-11-18T00:00:00.000Z,38965.0
2017-11-19T00:00:00.000Z,37031.0
2017-11-20T00:00:00.000Z,38984.0
2017-11-21T00:00:00.000Z,37015.0
2017-11-22T00:00:00.000Z,41388.0
2017-11-23T00:00:00.000Z,39748.0
2017-11-24T00:00:00.000Z,42593.0
2017-11-25T00:00:00.000Z,45380.0
2017-11-26T00:00:00.000Z,42245.0
2017-11-27T00:00:00.000Z,48544.0
2017-11-28T00:00:00.000Z,65917.0
2017-11-29T00:00:00.000Z,58631.0
2017-11-30T00:00:00.000Z,48196.0
2017-12-01T00:00:00.000Z,41745.0
2017-12-02T00:00:00.000Z,47087.0
2017-12-03T00:00:00.000Z,43776.0
2017-12-04T00:00:00.000Z,45821.0
2017-12-05T00:00:00.000Z,59401.0
2017-12-06T00:00:00.000Z,49051.0
2017-12-07T00:00:00.000Z,46765.0
2017-12-08T00:00:00.000Z,52007.0
2017-12-09T00:00:00.000Z,45920.0
2017-12-10T00:00:00.000Z,42455.0
2017-12-11T00:00:00.000Z,45837.0
2017-12-12T00:00:00.000Z,54586.0
2017-12-13T00:00:00.000Z,51684.0
2017-12-14T00:00:00.000Z,45543.0
2017-12-15T00:00:00.000Z,51853.0
2017-12-16T00:00:00.000Z,53810.0
2017-12-17T00:00:00.000Z,44112.0
2017-12-18T00:00:00.000Z,52566.0
2017-12-19T00:00:00.000Z,52016.0
2017-12-20T00:00:00.000Z,52029.0
2017-12-21T00:00:00.000Z,54486.0
2017-12-22T00:00:00.000Z,46685.0
2017-12-23T00:00:00.000Z,51905.0
2017-12-24T00:00:00.000Z,50578.0
2017-12-25T00:00:00.000Z,43781.0
2017-12-26T00:00:00.000Z,44721.0
2017-12-27T00:00:00.000Z,43386.0
2017-12-28T00:00:00.000Z,39575.0
2017-12-29T00:00:00.000Z,48350.0
2017-12-30T00:00:00.000Z,44232.0
2017-12-31T00:00:00.000Z,40115.0
2018-01-01T00:00:00.000Z,41373.0
2018-01-02T00:00:00.000Z,62339.0
2018-01-03T00:00:00.000Z,50478.0
2018-01-04T00:00:00.000Z,49718.0
2018-01-05T00:00:00.000Z,74991.0
2018-01-06T00:00:00.000Z,65760.0
2018-01-07T00:00:00.000Z,59868.0
2018-01-08T00:00:00.000Z,62393.0
2018-01-09T00:00:00.000Z,63156.0
2018-01-10T00:00:00.000Z,67803.0
2018-01-11T00:00:00.000Z,53664.0
2018-01-12T00:00:00.000Z,59759.0
2018-01-13T00:00:00.000Z,48251.0
2018-01-14T00:00:00.000Z,56007.0
2018-01-15T00:00:00.000Z,50897.0
2018-01-16T00:00:00.000Z,45595.0
2018-01-17T00:00:00.000Z,43424.0
2018-01-18T00:00:00.000Z,46171.0
2018-01-19T00:00:00.000Z,52069.0
2018-01-20T00:00:00.000Z,49582.0
2018-01-21T00:00:00.000Z,38667.0
2018-01-22T00:00:00.000Z,52135.0
2018-01-23T00:00:00.000Z,48601.0
2018-01-24T00:00:00.000Z,42529.0
2018-01-25T00:00:00.000Z,48567.0
2018-01-26T00:00:00.000Z,46094.0
2018-01-27T00:00:00.000Z,39209.0
2018-01-28T00:00:00.000Z,40981.0
2018-01-29T00:00:00.000Z,45123.0
2018-01-30T00:00:00.000Z,44892.0
2018-01-31T00:00:00.000Z,47075.0
2018-02-01T00:00:00.000Z,48897.0
2018-02-02T00:00:00.000Z,50904.0
2018-02-03T00:00:00.000Z,36234.0
2018-02-04T00:00:00.000Z,34721.0
2018-02-05T00:00:00.000Z,36676.0
2018-02-06T00:00:00.000Z,36130.0
2018-02-07T00:00:00.000Z,34539.0
2018-02-08T00:00:00.000Z,36328.0
2018-02-09T00:00:00.000Z,51566.0
2018-02-10T00:00:00.000Z,40699.0
2018-02-11T00:00:00.000Z,40498.0
2018-02-12T00:00:00.000Z,42356.0
2018-02-13T00:00:00.000Z,60919.0
2018-02-14T00:00:00.000Z,56123.0
2018-02-15T00:00:00.000Z,48689.0
2018-02-16T00:00:00.000Z,46996.0
2018-02-17T00:00:00.000Z,55395.0
2018-02-18T00:00:00.000Z,49839.0
2018-02-19T00:00:00.000Z,49752.0
2018-02-20T00:00:00.000Z,57597.0
2018-02-21T00:00:00.000Z,50623.0
2018-02-22T00:00:00.000Z,45627.0
2018-02-23T00:00:00.000Z,49971.0
2018-02-24T00:00:00.000Z,47837.0
2018-02-25T00:00:00.000Z,54071.0
2018-02-26T00:00:00.000Z,51721.0
2018-02-27T00:00:00.000Z,58900.0
2018-02-28T00:00:00.000Z,53549.0
2018-03-01T00:00:00.000Z,62967.0
2018-03-02T00:00:00.000Z,59417.0
2018-03-03T00:00:00.000Z,74191.0
2018-03-04T00:00:00.000Z,88610.0
2018-03-05T00:00:00.000Z,101933.0
2018-03-06T00:00:00.000Z,49526.0
2018-03-07T00:00:00.000Z,46434.0
2018-03-08T00:00:00.000Z,42962.0
2018-03-09T00:00:00.000Z,45245.0
2018-03-10T00:00:00.000Z,42836.0
2018-03-11T00:00:00.000Z,39503.0
2018-03-12T00:00:00.000Z,36495.0
2018-03-13T00:00:00.000Z,43808.0
2018-03-14T00:00:00.000Z,47208.0
2018-03-15T00:00:00.000Z,42917.0
2018-03-16T00:00:00.000Z,38163.0
2018-03-17T00:00:00.000Z,38236.0
2018-03-18T00:00:00.000Z,36963.0
2018-03-19T00:00:00.000Z,43745.0
2018-03-20T00:00:00.000Z,42452.0
2018-03-21T00:00:00.000Z,41160.0
2018-03-22T00:00:00.000Z,39834.0
2018-03-23T00:00:00.000Z,50326.0
2018-03-24T00:00:00.000Z,38672.0
2018-03-25T00:00:00.000Z,36555.0
2018-03-26T00:00:00.000Z,42994.0
2018-03-27T00:00:00.000Z,37102.0
2018-03-28T00:00:00.000Z,36378.0
2018-03-29T00:00:00.000Z,42779.0
2018-03-30T00:00:00.000Z,35963.0
2018-03-31T00:00:00.000Z,34812.0
2018-04-01T00:00:00.000Z,34321.0
2018-04-02T00:00:00.000Z,36297.0
2018-04-03T00:00:00.000Z,39872.0
2018-04-04T00:00:00.000Z,36269.0
2018-04-05T00:00:00.000Z,39359.0
2018-04-06T00:00:00.000Z,34332.0
2018-04-07T00:00:00.000Z,34373.0
2018-04-08T00:00:00.000Z,35281.0
2018-04-09T00:00:00.000Z,35632.0
2018-04-10T00:00:00.000Z,34534.0
2018-04-11T00:00:00.000Z,40073.0
2018-04-12T00:00:00.000Z,36744.0
2018-04-13T00:00:00.000Z,35766.0
2018-04-14T00:00:00.000Z,33398.0
2018-04-15T00:00:00.000Z,34331.0
2018-04-16T00:00:00.000Z,36122.0
2018-04-17T00:00:00.000Z,34949.0
2018-04-18T00:00:00.000Z,35180.0
2018-04-19T00:00:00.000Z,36314.0
